adaptation_seconds,domain,eval_nll,eval_rmse,model,residual,residual_norm,seed,shots,topology
0.0,D4__mixed_unseen,-23.890417098999023,0.07463517040014267,topology_only,mixed_unseen,0.0,27,1,D4
8.460683900018921,D4__mixed_unseen,-22.645938873291016,0.07424544543027878,dfwm,mixed_unseen,5.688933372497559,27,1,D4
8.190935299993725,D4__mixed_unseen,-24.360017776489258,0.07449787855148315,residual_only,mixed_unseen,1.420430302619934,27,1,D4
8.25719519998529,D4__mixed_unseen,-24.1596622467041,0.08024176210165024,monolithic_matched,mixed_unseen,2.6923115253448486,27,1,D4
0.00046129999100230634,D4__mixed_unseen,-21.611454010009766,0.0730089470744133,history_encoder,mixed_unseen,1.2684190273284912,27,1,D4
8.474294999992708,D4__mixed_unseen,-22.839557647705078,0.07395220547914505,parameter_matched,mixed_unseen,2.925377130508423,27,1,D4
0.0,D4__mixed_unseen,-23.890417098999023,0.07463517040014267,topology_only,mixed_unseen,0.0,27,2,D4
16.558564300008584,D4__mixed_unseen,-22.61359977722168,0.0734831690788269,dfwm,mixed_unseen,5.709266185760498,27,2,D4
16.490792900003726,D4__mixed_unseen,-23.904321670532227,0.07859785109758377,residual_only,mixed_unseen,1.4178966283798218,27,2,D4
16.65230300000985,D4__mixed_unseen,-24.920597076416016,0.08010082691907883,monolithic_matched,mixed_unseen,3.0556180477142334,27,2,D4
0.00046380001003853977,D4__mixed_unseen,-21.476058959960938,0.07310711592435837,history_encoder,mixed_unseen,1.3124332427978516,27,2,D4
18.461278000002494,D4__mixed_unseen,-23.138347625732422,0.07506614923477173,parameter_matched,mixed_unseen,3.554760456085205,27,2,D4
0.0,D4__mixed_unseen,-23.890417098999023,0.07463517040014267,topology_only,mixed_unseen,0.0,27,5,D4
47.034314699994866,D4__mixed_unseen,-23.32537841796875,0.07156021893024445,dfwm,mixed_unseen,4.503209114074707,27,5,D4
42.61286829999881,D4__mixed_unseen,-25.145484924316406,0.07234368473291397,residual_only,mixed_unseen,1.735289216041565,27,5,D4
41.71958810000797,D4__mixed_unseen,-24.618942260742188,0.07837430387735367,monolithic_matched,mixed_unseen,2.176232099533081,27,5,D4
0.0004805999924428761,D4__mixed_unseen,-21.993453979492188,0.07266617566347122,history_encoder,mixed_unseen,1.0873914957046509,27,5,D4
41.40036480000708,D4__mixed_unseen,-24.490671157836914,0.06770890206098557,parameter_matched,mixed_unseen,4.615644454956055,27,5,D4
0.0,D2__mixed_unseen,-26.350120544433594,0.07041052728891373,topology_only,mixed_unseen,0.0,42,0,D2
0.0,D2__mixed_unseen,-26.198829650878906,0.06961547583341599,dfwm,mixed_unseen,0.0,42,0,D2
0.0,D2__mixed_unseen,-25.311840057373047,0.06886685639619827,residual_only,mixed_unseen,0.0,42,0,D2
0.0,D2__mixed_unseen,-25.69328498840332,0.068044513463974,monolithic_matched,mixed_unseen,0.0,42,0,D2
0.0,D2__mixed_unseen,-22.98301887512207,0.07417651265859604,history_encoder,mixed_unseen,0.0,42,0,D2
0.0,D2__mixed_unseen,-27.934919357299805,0.07035713642835617,parameter_matched,mixed_unseen,0.0,42,0,D2
0.0,D2__mixed_unseen,-26.350120544433594,0.07041052728891373,topology_only,mixed_unseen,0.0,42,1,D2
8.429821700003231,D2__mixed_unseen,-25.901103973388672,0.07014987617731094,dfwm,mixed_unseen,3.1887214183807373,42,1,D2
8.6931008999818,D2__mixed_unseen,-24.341655731201172,0.07399969547986984,residual_only,mixed_unseen,2.296395778656006,42,1,D2
8.380608899984509,D2__mixed_unseen,-25.298357009887695,0.06884413212537766,monolithic_matched,mixed_unseen,1.4849690198898315,42,1,D2
0.0004859000036958605,D2__mixed_unseen,-23.725345611572266,0.07346844673156738,history_encoder,mixed_unseen,0.9205717444419861,42,1,D2
8.424330499983625,D2__mixed_unseen,-28.24694061279297,0.07018771022558212,parameter_matched,mixed_unseen,1.8325951099395752,42,1,D2
0.0,D2__mixed_unseen,-26.350120544433594,0.07041052728891373,topology_only,mixed_unseen,0.0,42,2,D2
16.835556700010784,D2__mixed_unseen,-25.85878562927246,0.06994714587926865,dfwm,mixed_unseen,2.5739071369171143,42,2,D2
16.98505820002174,D2__mixed_unseen,-25.24755096435547,0.0731668770313263,residual_only,mixed_unseen,1.8593852519989014,42,2,D2
16.955940799991367,D2__mixed_unseen,-25.978851318359375,0.06870174407958984,monolithic_matched,mixed_unseen,0.8518842458724976,42,2,D2
0.00044319999869912863,D2__mixed_unseen,-23.828622817993164,0.07337665557861328,history_encoder,mixed_unseen,1.0263751745224,42,2,D2
17.146521899994696,D2__mixed_unseen,-28.193593978881836,0.07009420543909073,parameter_matched,mixed_unseen,1.6143852472305298,42,2,D2
0.0,D2__mixed_unseen,-26.350120544433594,0.07041052728891373,topology_only,mixed_unseen,0.0,42,5,D2
43.425029800011544,D2__mixed_unseen,-26.042858123779297,0.06998014450073242,dfwm,mixed_unseen,2.5826754570007324,42,5,D2
41.87487150001107,D2__mixed_unseen,-25.7014102935791,0.07209021598100662,residual_only,mixed_unseen,1.5593241453170776,42,5,D2
42.18648249999387,D2__mixed_unseen,-25.696203231811523,0.06794118881225586,monolithic_matched,mixed_unseen,1.3100380897521973,42,5,D2
0.0004180000105407089,D2__mixed_unseen,-23.749074935913086,0.07341694831848145,history_encoder,mixed_unseen,0.9226232171058655,42,5,D2
41.248472600011155,D2__mixed_unseen,-28.228601455688477,0.0703202411532402,parameter_matched,mixed_unseen,2.593653917312622,42,5,D2
0.0,D3__mixed_unseen,-25.146745681762695,0.06752578169107437,topology_only,mixed_unseen,0.0,42,0,D3
0.0,D3__mixed_unseen,-24.823617935180664,0.06763231754302979,dfwm,mixed_unseen,0.0,42,0,D3
0.0,D3__mixed_unseen,-21.56669044494629,0.07117665559053421,residual_only,mixed_unseen,0.0,42,0,D3
0.0,D3__mixed_unseen,-25.759197235107422,0.06903563439846039,monolithic_matched,mixed_unseen,0.0,42,0,D3
0.0,D3__mixed_unseen,-24.5836124420166,0.06636437028646469,history_encoder,mixed_unseen,0.0,42,0,D3
0.0,D3__mixed_unseen,-26.802610397338867,0.07129279524087906,parameter_matched,mixed_unseen,0.0,42,0,D3
0.0,D3__mixed_unseen,-25.146745681762695,0.06752578169107437,topology_only,mixed_unseen,0.0,42,1,D3
8.371070900000632,D3__mixed_unseen,-25.455942153930664,0.06799054145812988,dfwm,mixed_unseen,3.3557136058807373,42,1,D3
8.325588499981677,D3__mixed_unseen,-21.844449996948242,0.07594390958547592,residual_only,mixed_unseen,2.8936116695404053,42,1,D3
8.60520760001964,D3__mixed_unseen,-25.832672119140625,0.06770707666873932,monolithic_matched,mixed_unseen,1.1700435876846313,42,1,D3
0.0003968999953940511,D3__mixed_unseen,-25.080059051513672,0.06600973755121231,history_encoder,mixed_unseen,0.9933455586433411,42,1,D3
8.373806999996305,D3__mixed_unseen,-26.581859588623047,0.07123193889856339,parameter_matched,mixed_unseen,0.9254560470581055,42,1,D3
0.0,D3__mixed_unseen,-25.146745681762695,0.06752578169107437,topology_only,mixed_unseen,0.0,42,2,D3
17.088764399988577,D3__mixed_unseen,-25.50429344177246,0.06904952228069305,dfwm,mixed_unseen,3.7334389686584473,42,2,D3
19.423215799994068,D3__mixed_unseen,-22.05751609802246,0.0751776322722435,residual_only,mixed_unseen,2.1722917556762695,42,2,D3
16.978677300008712,D3__mixed_unseen,-26.155651092529297,0.0673259049654007,monolithic_matched,mixed_unseen,1.0518300533294678,42,2,D3
0.00042959998245351017,D3__mixed_unseen,-24.884113311767578,0.06620591133832932,history_encoder,mixed_unseen,0.5152055621147156,42,2,D3
16.724071600008756,D3__mixed_unseen,-26.677444458007812,0.0699957087635994,parameter_matched,mixed_unseen,2.6682543754577637,42,2,D3
0.0,D3__mixed_unseen,-25.146745681762695,0.06752578169107437,topology_only,mixed_unseen,0.0,42,5,D3
41.66204440000001,D3__mixed_unseen,-25.58049774169922,0.06866737455129623,dfwm,mixed_unseen,3.414043664932251,42,5,D3
40.94359290000284,D3__mixed_unseen,-22.698810577392578,0.07407702505588531,residual_only,mixed_unseen,2.257474899291992,42,5,D3
41.90045259997714,D3__mixed_unseen,-26.309913635253906,0.06689922511577606,monolithic_matched,mixed_unseen,1.2824779748916626,42,5,D3
0.0004938999773003161,D3__mixed_unseen,-25.02791404724121,0.06605901569128036,history_encoder,mixed_unseen,0.7720094323158264,42,5,D3
40.541351799998665,D3__mixed_unseen,-26.74579429626465,0.07076460868120193,parameter_matched,mixed_unseen,1.3883122205734253,42,5,D3
0.0,D4__mixed_composition,-26.184499740600586,0.07662850618362427,topology_only,mixed_composition,0.0,42,0,D4
0.0,D4__mixed_composition,-25.437538146972656,0.0781821608543396,dfwm,mixed_composition,0.0,42,0,D4
0.0,D4__mixed_composition,-15.71013355255127,0.08216877281665802,residual_only,mixed_composition,0.0,42,0,D4
0.0,D4__mixed_composition,-24.002395629882812,0.07956075668334961,monolithic_matched,mixed_composition,0.0,42,0,D4
0.0,D4__mixed_composition,-22.819190979003906,0.08388178050518036,history_encoder,mixed_composition,0.0,42,0,D4
0.0,D4__mixed_composition,-27.41486358642578,0.07649613171815872,parameter_matched,mixed_composition,0.0,42,0,D4
0.0,D4__mixed_composition,-26.184499740600586,0.07662850618362427,topology_only,mixed_composition,0.0,42,1,D4
8.397099099995103,D4__mixed_composition,-24.90334129333496,0.07928076386451721,dfwm,mixed_composition,2.3387820720672607,42,1,D4
8.203650999988895,D4__mixed_composition,-18.381654739379883,0.08291943371295929,residual_only,mixed_composition,1.9571034908294678,42,1,D4
8.485390400019241,D4__mixed_composition,-25.31337547302246,0.07897977530956268,monolithic_matched,mixed_composition,1.486882209777832,42,1,D4
0.0004106000124011189,D4__mixed_composition,-23.48200798034668,0.0828099325299263,history_encoder,mixed_composition,0.9405646920204163,42,1,D4
8.447248100012075,D4__mixed_composition,-26.912174224853516,0.07500360161066055,parameter_matched,mixed_composition,4.443324565887451,42,1,D4
0.0,D4__mixed_composition,-26.184499740600586,0.07662850618362427,topology_only,mixed_composition,0.0,42,2,D4
17.464819899993017,D4__mixed_composition,-25.050729751586914,0.07884480059146881,dfwm,mixed_composition,2.573258876800537,42,2,D4
16.10380240000086,D4__mixed_composition,-14.302845001220703,0.08479787409305573,residual_only,mixed_composition,1.9098896980285645,42,2,D4
15.463442499982193,D4__mixed_composition,-24.36550521850586,0.08148906379938126,monolithic_matched,mixed_composition,2.3686773777008057,42,2,D4
0.000451600004453212,D4__mixed_composition,-23.494733810424805,0.08276155591011047,history_encoder,mixed_composition,1.0120441913604736,42,2,D4
15.376462099986384,D4__mixed_composition,-26.931007385253906,0.07483983039855957,parameter_matched,mixed_composition,3.183849334716797,42,2,D4
0.0,D4__mixed_composition,-26.184499740600586,0.07662850618362427,topology_only,mixed_composition,0.0,42,5,D4
38.252092700015055,D4__mixed_composition,-25.59699249267578,0.07874540984630585,dfwm,mixed_composition,2.8056552410125732,42,5,D4
38.06854029998067,D4__mixed_composition,-19.62262725830078,0.08165100961923599,residual_only,mixed_composition,1.2070738077163696,42,5,D4
38.39223560001119,D4__mixed_composition,-23.236175537109375,0.08281504362821579,monolithic_matched,mixed_composition,3.2611489295959473,42,5,D4
0.0005186999915167689,D4__mixed_composition,-23.42830467224121,0.08285167813301086,history_encoder,mixed_composition,0.822098970413208,42,5,D4
38.67957350000506,D4__mixed_composition,-26.946277618408203,0.07550525665283203,parameter_matched,mixed_composition,4.062382698059082,42,5,D4
0.0,D4__mixed_unseen,-25.919057846069336,0.0674278512597084,topology_only,mixed_unseen,0.0,42,0,D4
0.0,D4__mixed_unseen,-25.14121437072754,0.06926142424345016,dfwm,mixed_unseen,0.0,42,0,D4
0.0,D4__mixed_unseen,-13.717933654785156,0.0744483470916748,residual_only,mixed_unseen,0.0,42,0,D4
0.0,D4__mixed_unseen,-23.216917037963867,0.07140645384788513,monolithic_matched,mixed_unseen,0.0,42,0,D4
0.0,D4__mixed_unseen,-22.5156192779541,0.07464083284139633,history_encoder,mixed_unseen,0.0,42,0,D4
0.0,D4__mixed_unseen,-27.258535385131836,0.06762104481458664,parameter_matched,mixed_unseen,0.0,42,0,D4
0.0,D4__mixed_unseen,-25.919057846069336,0.0674278512597084,topology_only,mixed_unseen,0.0,42,1,D4
8.070286399975885,D4__mixed_unseen,-24.619504928588867,0.07059531658887863,dfwm,mixed_unseen,3.2655327320098877,42,1,D4
8.122640399989905,D4__mixed_unseen,-17.252721786499023,0.07466347515583038,residual_only,mixed_unseen,2.0252485275268555,42,1,D4
8.097359300008975,D4__mixed_unseen,-24.76853370666504,0.07201198488473892,monolithic_matched,mixed_unseen,1.779902458190918,42,1,D4
0.0006021999870426953,D4__mixed_unseen,-23.161109924316406,0.07336045801639557,history_encoder,mixed_unseen,0.9663355946540833,42,1,D4
8.103786799998488,D4__mixed_unseen,-26.860872268676758,0.0661630854010582,parameter_matched,mixed_unseen,4.459370136260986,42,1,D4
0.0,D4__mixed_unseen,-25.919057846069336,0.0674278512597084,topology_only,mixed_unseen,0.0,42,2,D4
16.042695300013293,D4__mixed_unseen,-24.842546463012695,0.06970133632421494,dfwm,mixed_unseen,2.6607766151428223,42,2,D4
15.826126200001454,D4__mixed_unseen,-12.131559371948242,0.07729453593492508,residual_only,mixed_unseen,2.2854135036468506,42,2,D4
16.03409550001379,D4__mixed_unseen,-23.4984130859375,0.07429199665784836,monolithic_matched,mixed_unseen,2.8258299827575684,42,2,D4
0.000534099992364645,D4__mixed_unseen,-23.160741806030273,0.07336211204528809,history_encoder,mixed_unseen,1.0182446241378784,42,2,D4
15.773900200001663,D4__mixed_unseen,-26.901853561401367,0.06568751484155655,parameter_matched,mixed_unseen,2.963123321533203,42,2,D4
0.0,D4__mixed_unseen,-25.919057846069336,0.0674278512597084,topology_only,mixed_unseen,0.0,42,5,D4
38.93926049998845,D4__mixed_unseen,-25.351261138916016,0.0700034499168396,dfwm,mixed_unseen,3.415578842163086,42,5,D4
39.30117540000356,D4__mixed_unseen,-18.35383415222168,0.07301745563745499,residual_only,mixed_unseen,1.2704451084136963,42,5,D4
39.54594419998466,D4__mixed_unseen,-22.695919036865234,0.07529877871274948,monolithic_matched,mixed_unseen,3.5531105995178223,42,5,D4
0.0004692000220529735,D4__mixed_unseen,-23.109540939331055,0.07345128804445267,history_encoder,mixed_unseen,0.832557737827301,42,5,D4
38.581912299996475,D4__mixed_unseen,-26.885616302490234,0.06632959097623825,parameter_matched,mixed_unseen,3.737560272216797,42,5,D4
0.0,D2__mixed_unseen,-27.14741325378418,0.0663558766245842,topology_only,mixed_unseen,0.0,51,0,D2
0.0,D2__mixed_unseen,-24.086261749267578,0.06822630017995834,dfwm,mixed_unseen,0.0,51,0,D2
0.0,D2__mixed_unseen,-25.813138961791992,0.06921935081481934,residual_only,mixed_unseen,0.0,51,0,D2
0.0,D2__mixed_unseen,-25.778587341308594,0.07394977658987045,monolithic_matched,mixed_unseen,0.0,51,0,D2
0.0,D2__mixed_unseen,-26.17184066772461,0.06820540875196457,history_encoder,mixed_unseen,0.0,51,0,D2
0.0,D2__mixed_unseen,-26.302080154418945,0.07019291073083878,parameter_matched,mixed_unseen,0.0,51,0,D2
0.0,D2__mixed_unseen,-27.14741325378418,0.0663558766245842,topology_only,mixed_unseen,0.0,51,1,D2
8.532303699990734,D2__mixed_unseen,-24.657663345336914,0.06841546297073364,dfwm,mixed_unseen,4.988580226898193,51,1,D2
8.16473709998536,D2__mixed_unseen,-24.595491409301758,0.07351569086313248,residual_only,mixed_unseen,2.362319231033325,51,1,D2
8.2959811000037,D2__mixed_unseen,-26.089744567871094,0.07349435985088348,monolithic_matched,mixed_unseen,1.5911136865615845,51,1,D2
0.0005423999973572791,D2__mixed_unseen,-26.70456314086914,0.06770627945661545,history_encoder,mixed_unseen,1.8344414234161377,51,1,D2
8.026747900003102,D2__mixed_unseen,-26.417356491088867,0.07118573039770126,parameter_matched,mixed_unseen,2.441527843475342,51,1,D2
0.0,D2__mixed_unseen,-27.14741325378418,0.0663558766245842,topology_only,mixed_unseen,0.0,51,2,D2
16.646197800000664,D2__mixed_unseen,-24.598899841308594,0.06753887236118317,dfwm,mixed_unseen,4.221769332885742,51,2,D2
17.43235899999854,D2__mixed_unseen,-26.087623596191406,0.07116672396659851,residual_only,mixed_unseen,1.3829851150512695,51,2,D2
16.474522700009402,D2__mixed_unseen,-26.098854064941406,0.07513973861932755,monolithic_matched,mixed_unseen,2.03558087348938,51,2,D2
0.0004577000217977911,D2__mixed_unseen,-26.650697708129883,0.06783232092857361,history_encoder,mixed_unseen,1.9064199924468994,51,2,D2
16.389777699980186,D2__mixed_unseen,-26.764022827148438,0.07098247855901718,parameter_matched,mixed_unseen,2.7099733352661133,51,2,D2
0.0,D2__mixed_unseen,-27.14741325378418,0.0663558766245842,topology_only,mixed_unseen,0.0,51,5,D2
41.290820299996994,D2__mixed_unseen,-24.708330154418945,0.0672530084848404,dfwm,mixed_unseen,3.9595677852630615,51,5,D2
41.029731699993135,D2__mixed_unseen,-26.07366180419922,0.0709315612912178,residual_only,mixed_unseen,1.3339954614639282,51,5,D2
39.993756800016854,D2__mixed_unseen,-26.143821716308594,0.07473589479923248,monolithic_matched,mixed_unseen,2.150456666946411,51,5,D2
0.0004920999926980585,D2__mixed_unseen,-26.747724533081055,0.067657470703125,history_encoder,mixed_unseen,1.7654809951782227,51,5,D2
40.852058699994814,D2__mixed_unseen,-26.833356857299805,0.07079006731510162,parameter_matched,mixed_unseen,2.3225512504577637,51,5,D2
0.0,D3__mixed_unseen,-25.847932815551758,0.0587947815656662,topology_only,mixed_unseen,0.0,51,0,D3
0.0,D3__mixed_unseen,-22.465166091918945,0.06940112262964249,dfwm,mixed_unseen,0.0,51,0,D3
0.0,D3__mixed_unseen,-24.854013442993164,0.06796537339687347,residual_only,mixed_unseen,0.0,51,0,D3
0.0,D3__mixed_unseen,-25.12013816833496,0.06436864286661148,monolithic_matched,mixed_unseen,0.0,51,0,D3
0.0,D3__mixed_unseen,-23.84233283996582,0.06676260381937027,history_encoder,mixed_unseen,0.0,51,0,D3
0.0,D3__mixed_unseen,-24.547239303588867,0.06590002030134201,parameter_matched,mixed_unseen,0.0,51,0,D3
0.0,D3__mixed_unseen,-25.847932815551758,0.0587947815656662,topology_only,mixed_unseen,0.0,51,1,D3
8.67299200000707,D3__mixed_unseen,-22.602399826049805,0.07095077633857727,dfwm,mixed_unseen,3.3954663276672363,51,1,D3
8.45072279998567,D3__mixed_unseen,-24.64438819885254,0.06888595968484879,residual_only,mixed_unseen,1.1257222890853882,51,1,D3
8.214039999991655,D3__mixed_unseen,-25.6856746673584,0.06345394998788834,monolithic_matched,mixed_unseen,2.6686627864837646,51,1,D3
0.0004183000128250569,D3__mixed_unseen,-25.167051315307617,0.06396564096212387,history_encoder,mixed_unseen,2.094827890396118,51,1,D3
8.489353599987226,D3__mixed_unseen,-24.60048484802246,0.06480031460523605,parameter_matched,mixed_unseen,1.9959667921066284,51,1,D3
0.0,D3__mixed_unseen,-25.847932815551758,0.0587947815656662,topology_only,mixed_unseen,0.0,51,2,D3
16.474894900020445,D3__mixed_unseen,-21.713008880615234,0.07521050423383713,dfwm,mixed_unseen,4.483419418334961,51,2,D3
16.510348899988458,D3__mixed_unseen,-24.883522033691406,0.06840799003839493,residual_only,mixed_unseen,1.240962028503418,51,2,D3
16.5371575000172,D3__mixed_unseen,-25.86507797241211,0.06405896693468094,monolithic_matched,mixed_unseen,3.900402069091797,51,2,D3
0.00046949999523349106,D3__mixed_unseen,-25.026805877685547,0.06439825892448425,history_encoder,mixed_unseen,1.3279883861541748,51,2,D3
16.877054700016743,D3__mixed_unseen,-24.55801773071289,0.06523977965116501,parameter_matched,mixed_unseen,1.9131516218185425,51,2,D3
0.0,D3__mixed_unseen,-25.847932815551758,0.0587947815656662,topology_only,mixed_unseen,0.0,51,5,D3
40.79271609999705,D3__mixed_unseen,-22.747299194335938,0.07194215804338455,dfwm,mixed_unseen,3.8615636825561523,51,5,D3
40.31110969997826,D3__mixed_unseen,-24.95882797241211,0.06804927438497543,residual_only,mixed_unseen,1.1826756000518799,51,5,D3
40.99294579998241,D3__mixed_unseen,-25.970046997070312,0.06308207660913467,monolithic_matched,mixed_unseen,3.3316104412078857,51,5,D3
0.0007313999813050032,D3__mixed_unseen,-25.16992950439453,0.06403761357069016,history_encoder,mixed_unseen,1.7331905364990234,51,5,D3
41.762898599990876,D3__mixed_unseen,-24.631935119628906,0.06506140530109406,parameter_matched,mixed_unseen,2.104332208633423,51,5,D3
0.0,D4__mixed_composition,-23.154874801635742,0.07127399742603302,topology_only,mixed_composition,0.0,51,0,D4
0.0,D4__mixed_composition,-20.87989044189453,0.082342728972435,dfwm,mixed_composition,0.0,51,0,D4
0.0,D4__mixed_composition,-24.530359268188477,0.07579317688941956,residual_only,mixed_composition,0.0,51,0,D4
0.0,D4__mixed_composition,-24.429040908813477,0.07746104151010513,monolithic_matched,mixed_composition,0.0,51,0,D4
0.0,D4__mixed_composition,-23.872135162353516,0.07374601066112518,history_encoder,mixed_composition,0.0,51,0,D4
0.0,D4__mixed_composition,-25.293968200683594,0.07095839083194733,parameter_matched,mixed_composition,0.0,51,0,D4
0.0,D4__mixed_composition,-23.154874801635742,0.07127399742603302,topology_only,mixed_composition,0.0,51,1,D4
8.212612999981502,D4__mixed_composition,-20.631378173828125,0.0855841338634491,dfwm,mixed_composition,4.9133501052856445,51,1,D4
8.82610299999942,D4__mixed_composition,-24.327272415161133,0.07937148958444595,residual_only,mixed_composition,1.9280372858047485,51,1,D4
8.500036800018279,D4__mixed_composition,-24.793655395507812,0.0788026675581932,monolithic_matched,mixed_composition,2.7979660034179688,51,1,D4
0.00045599997974932194,D4__mixed_composition,-24.91452980041504,0.07307446748018265,history_encoder,mixed_composition,1.8190709352493286,51,1,D4
8.812455999985104,D4__mixed_composition,-25.36435890197754,0.07037542760372162,parameter_matched,mixed_composition,2.279170036315918,51,1,D4
0.0,D4__mixed_composition,-23.154874801635742,0.07127399742603302,topology_only,mixed_composition,0.0,51,2,D4
17.599912000005133,D4__mixed_composition,-19.86296272277832,0.08592793345451355,dfwm,mixed_composition,5.112802505493164,51,2,D4
17.721773099998245,D4__mixed_composition,-24.458372116088867,0.07934394478797913,residual_only,mixed_composition,2.221865653991699,51,2,D4
16.652667700021993,D4__mixed_composition,-24.95451545715332,0.07744080573320389,monolithic_matched,mixed_composition,2.5513710975646973,51,2,D4
0.0005772000004071742,D4__mixed_composition,-24.885658264160156,0.07308445870876312,history_encoder,mixed_composition,1.7765231132507324,51,2,D4
16.20467119998648,D4__mixed_composition,-25.733366012573242,0.07049792259931564,parameter_matched,mixed_composition,2.622570514678955,51,2,D4
0.0,D4__mixed_composition,-23.154874801635742,0.07127399742603302,topology_only,mixed_composition,0.0,51,5,D4
40.25992360000964,D4__mixed_composition,-22.45683479309082,0.08049830794334412,dfwm,mixed_composition,5.175254821777344,51,5,D4
42.11292690000846,D4__mixed_composition,-25.210554122924805,0.07592832297086716,residual_only,mixed_composition,1.998785376548767,51,5,D4
41.506702699989546,D4__mixed_composition,-25.670024871826172,0.07488556951284409,monolithic_matched,mixed_composition,3.7103912830352783,51,5,D4
0.0004852999991271645,D4__mixed_composition,-24.911754608154297,0.07289033383131027,history_encoder,mixed_composition,1.459115743637085,51,5,D4
46.10251789999893,D4__mixed_composition,-25.830299377441406,0.07256864011287689,parameter_matched,mixed_composition,4.787369728088379,51,5,D4
0.0,D4__mixed_unseen,-21.764562606811523,0.0667053833603859,topology_only,mixed_unseen,0.0,51,0,D4
0.0,D4__mixed_unseen,-20.58414649963379,0.07805725932121277,dfwm,mixed_unseen,0.0,51,0,D4
0.0,D4__mixed_unseen,-24.19078826904297,0.07069261372089386,residual_only,mixed_unseen,0.0,51,0,D4
0.0,D4__mixed_unseen,-24.242115020751953,0.07121139764785767,monolithic_matched,mixed_unseen,0.0,51,0,D4
0.0,D4__mixed_unseen,-23.538379669189453,0.06933227926492691,history_encoder,mixed_unseen,0.0,51,0,D4
0.0,D4__mixed_unseen,-24.47021484375,0.06735407561063766,parameter_matched,mixed_unseen,0.0,51,0,D4
0.0,D4__mixed_unseen,-21.764562606811523,0.0667053833603859,topology_only,mixed_unseen,0.0,51,1,D4
9.308422700007213,D4__mixed_unseen,-20.577022552490234,0.08126254379749298,dfwm,mixed_unseen,4.899638652801514,51,1,D4
8.381415299983928,D4__mixed_unseen,-24.125791549682617,0.07425085455179214,residual_only,mixed_unseen,2.0794427394866943,51,1,D4
8.339955000003101,D4__mixed_unseen,-24.64703941345215,0.0727091133594513,monolithic_matched,mixed_unseen,2.231293201446533,51,1,D4
0.0004150999884586781,D4__mixed_unseen,-24.35607147216797,0.06876692175865173,history_encoder,mixed_unseen,1.8363590240478516,51,1,D4
8.22215009998763,D4__mixed_unseen,-24.670822143554688,0.06650754809379578,parameter_matched,mixed_unseen,2.6014673709869385,51,1,D4
0.0,D4__mixed_unseen,-21.764562606811523,0.0667053833603859,topology_only,mixed_unseen,0.0,51,2,D4
16.468198899994604,D4__mixed_unseen,-19.746625900268555,0.0814996138215065,dfwm,mixed_unseen,4.760263442993164,51,2,D4
16.34234390000347,D4__mixed_unseen,-24.187482833862305,0.07433012872934341,residual_only,mixed_unseen,2.46000337600708,51,2,D4
16.48225430000457,D4__mixed_unseen,-24.548490524291992,0.07162560522556305,monolithic_matched,mixed_unseen,1.1928695440292358,51,2,D4
0.0005124000017531216,D4__mixed_unseen,-24.345239639282227,0.06873535364866257,history_encoder,mixed_unseen,1.752767562866211,51,2,D4
16.345285999996122,D4__mixed_unseen,-25.045944213867188,0.06653205305337906,parameter_matched,mixed_unseen,2.6628987789154053,51,2,D4
0.0,D4__mixed_unseen,-21.764562606811523,0.0667053833603859,topology_only,mixed_unseen,0.0,51,5,D4
41.20890289999079,D4__mixed_unseen,-22.257841110229492,0.07567863911390305,dfwm,mixed_unseen,5.1816840171813965,51,5,D4
41.753015700000105,D4__mixed_unseen,-25.00838279724121,0.07134044170379639,residual_only,mixed_unseen,1.9541157484054565,51,5,D4
46.185965399985434,D4__mixed_unseen,-25.529176712036133,0.0687364712357521,monolithic_matched,mixed_unseen,3.5061280727386475,51,5,D4
0.0004952000163029879,D4__mixed_unseen,-24.407989501953125,0.0685356929898262,history_encoder,mixed_unseen,1.4952422380447388,51,5,D4
44.45927739999024,D4__mixed_unseen,-25.16869354248047,0.06883193552494049,parameter_matched,mixed_unseen,5.063114643096924,51,5,D4
