command_index,host_utc,dispatch_monotonic_ns,elapsed_s,phase,planned_phase_time_s,segment_index,changed_servo_ids,j1_target_raw,j2_target_raw,j3_target_raw,j4_target_raw,j5_target_raw
156,2026-09-05T05:02:39.246583+00:00,173320515000000,50.484000000,fixed_trajectory,0.123046875,9,4,2088,2641,2675,2570,2072
157,2026-09-05T05:02:39.308165+00:00,173320578000000,50.547000000,fixed_trajectory,0.140625000,9,4,2088,2641,2675,2569,2072
158,2026-09-05T05:02:39.354613+00:00,173320625000000,50.594000000,fixed_trajectory,0.158203125,9,4,2088,2641,2675,2568,2072
159,2026-09-05T05:02:39.572964+00:00,173320843000000,50.812000000,fixed_trajectory,0.175781250,9,3;4,2088,2641,2676,2567,2072
160,2026-09-05T05:02:39.616402+00:00,173320890000000,50.859000000,fixed_trajectory,0.193359375,9,4,2088,2641,2676,2566,2072
161,2026-09-05T05:02:39.676683+00:00,173320953000000,50.922000000,fixed_trajectory,0.210937500,9,4,2088,2641,2676,2565,2072
162,2026-09-05T05:02:45.691997+00:00,173326968000000,56.937000000,fixed_trajectory,0.017578125,10,3;4,2088,2641,2677,2564,2072
163,2026-09-05T05:02:45.755335+00:00,173327031000000,57.000000000,fixed_trajectory,0.035156250,10,4,2088,2641,2677,2563,2072
164,2026-09-05T05:02:45.807724+00:00,173327078000000,57.047000000,fixed_trajectory,0.052734375,10,3;4,2088,2641,2678,2562,2072
165,2026-09-05T05:02:45.871321+00:00,173327140000000,57.109000000,fixed_trajectory,0.070312500,10,4;5,2088,2641,2678,2561,2073
166,2026-09-05T05:02:45.912722+00:00,173327187000000,57.156000000,fixed_trajectory,0.087890625,10,3;4,2088,2641,2679,2560,2073
167,2026-09-05T05:02:45.975197+00:00,173327250000000,57.219000000,fixed_trajectory,0.105468750,10,4,2088,2641,2679,2559,2073
168,2026-09-05T05:02:46.027208+00:00,173327296000000,57.265000000,fixed_trajectory,0.123046875,10,3;4,2088,2641,2680,2558,2073
169,2026-09-05T05:02:46.076623+00:00,173327359000000,57.328000000,fixed_trajectory,0.140625000,10,4,2088,2641,2680,2557,2073
170,2026-09-05T05:02:51.590757+00:00,173332859000000,62.828000000,fixed_trajectory,0.017578125,11,4,2088,2641,2680,2556,2073
171,2026-09-05T05:02:51.782866+00:00,173333062000000,63.031000000,fixed_trajectory,0.035156250,11,3;4,2088,2641,2681,2555,2073
172,2026-09-05T05:02:51.816907+00:00,173333093000000,63.062000000,fixed_trajectory,0.052734375,11,4,2088,2641,2681,2554,2073
173,2026-09-05T05:02:51.864328+00:00,173333140000000,63.109000000,fixed_trajectory,0.070312500,11,3;4,2088,2641,2682,2553,2073
174,2026-09-05T05:02:51.905723+00:00,173333187000000,63.156000000,fixed_trajectory,0.087890625,11,4,2088,2641,2682,2552,2073
175,2026-09-05T05:02:51.959842+00:00,173333234000000,63.203000000,fixed_trajectory,0.105468750,11,4,2088,2641,2682,2551,2073
176,2026-09-05T05:02:52.003862+00:00,173333281000000,63.250000000,fixed_trajectory,0.123046875,11,3;4,2088,2641,2683,2550,2073
177,2026-09-05T05:02:52.051639+00:00,173333328000000,63.297000000,fixed_trajectory,0.140625000,11,4,2088,2641,2683,2549,2073
178,2026-09-05T05:02:55.364547+00:00,173336640000000,66.609000000,fixed_trajectory,0.017578125,12,4,2088,2641,2683,2548,2073
179,2026-09-05T05:02:55.408650+00:00,173336687000000,66.656000000,fixed_trajectory,0.035156250,12,4,2088,2641,2683,2547,2073
180,2026-09-05T05:02:55.454343+00:00,173336734000000,66.703000000,fixed_trajectory,0.052734375,12,4,2088,2641,2683,2546,2073
181,2026-09-05T05:02:55.658247+00:00,173336937000000,66.906000000,fixed_trajectory,0.070312500,12,4,2088,2641,2683,2545,2073
182,2026-09-05T05:02:55.692934+00:00,173336968000000,66.937000000,fixed_trajectory,0.087890625,12,4,2088,2641,2683,2544,2073
183,2026-09-05T05:02:55.735078+00:00,173337015000000,66.984000000,fixed_trajectory,0.105468750,12,4,2088,2641,2683,2543,2073
184,2026-09-05T05:02:55.790296+00:00,173337062000000,67.031000000,fixed_trajectory,0.123046875,12,4,2088,2641,2683,2542,2073
185,2026-09-05T05:02:55.827530+00:00,173337109000000,67.078000000,fixed_trajectory,0.140625000,12,4,2088,2641,2683,2541,2073
186,2026-09-05T05:02:55.888592+00:00,173337156000000,67.125000000,fixed_trajectory,0.158203125,12,4,2088,2641,2683,2540,2073
187,2026-09-05T05:02:55.929671+00:00,173337203000000,67.172000000,fixed_trajectory,0.175781250,12,4,2088,2641,2683,2539,2073
188,2026-09-05T05:02:55.989608+00:00,173337265000000,67.234000000,fixed_trajectory,0.193359375,12,4,2088,2641,2683,2538,2073
189,2026-09-05T05:02:59.472619+00:00,173340750000000,70.719000000,fixed_trajectory,0.017578125,13,4,2088,2641,2683,2537,2073
190,2026-09-05T05:02:59.504191+00:00,173340781000000,70.750000000,fixed_trajectory,0.035156250,13,4,2088,2641,2683,2536,2073
191,2026-09-05T05:02:59.554947+00:00,173340828000000,70.797000000,fixed_trajectory,0.052734375,13,4,2088,2641,2683,2535,2073
192,2026-09-05T05:02:59.595994+00:00,173340875000000,70.844000000,fixed_trajectory,0.070312500,13,4,2088,2641,2683,2534,2073
193,2026-09-05T05:02:59.644550+00:00,173340921000000,70.890000000,fixed_trajectory,0.087890625,13,3;4,2088,2641,2682,2533,2073
194,2026-09-05T05:02:59.691085+00:00,173340968000000,70.937000000,fixed_trajectory,0.105468750,13,4,2088,2641,2682,2532,2073
195,2026-09-05T05:02:59.739424+00:00,173341015000000,70.984000000,fixed_trajectory,0.123046875,13,4,2088,2641,2682,2531,2073
196,2026-09-05T05:02:59.808966+00:00,173341078000000,71.047000000,fixed_trajectory,0.140625000,13,4,2088,2641,2682,2530,2073
197,2026-09-05T05:02:59.845317+00:00,173341125000000,71.094000000,fixed_trajectory,0.158203125,13,4,2088,2641,2682,2529,2073
198,2026-09-05T05:03:05.207638+00:00,173346484000000,76.453000000,fixed_trajectory,0.017578125,14,4,2088,2641,2682,2528,2073
199,2026-09-05T05:03:05.259695+00:00,173346531000000,76.500000000,fixed_trajectory,0.035156250,14,4,2088,2641,2682,2527,2073
